,Date,Ticker,Sector,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_tot,Open,High,Low,Close,Volume
5746,2023-12-19,GOOGL,Technology,0.06311,0.06311,0.06311,0.06311,136.84,137.47,136.08,136.65,25476800.0
5747,2023-12-20,GOOGL,Technology,0.04944,0.04944,0.04944,0.04944,138.97,141.7,138.070,138.34,49107200.0
5748,2023-12-21,GOOGL,Technology,0.01767,0.01767,0.01767,0.01767,139.490,140.69,139.18,140.42,27488300.0
5749,2023-12-23,GOOGL,Technology,0.,0.,0.,0.,139.490,140.69,139.18,140.42,27488300.0
5750,2023-12-27,GOOGL,Technology,0.1425,0.1425,0.1425,0.1425,141.59,142.08,139.89,140.37,19628600.0
5751,2023-12-28,GOOGL,Technology,0.09933,0.09933,0.09933,0.09933,140.78,141.14,139.75,140.23,16045700.0
5752,2023-12-29,GOOGL,Technology,0.10133,0.10133,0.10133,0.10133,139.63,140.36,138.78,139.69,18727200.0
5753,2023-12-30,GOOGL,Technology,0.09333,0.09333,0.09333,0.09333,139.63,140.36,138.78,139.69,18727200.0
5754,2023-12-31,GOOGL,Technology,0.,0.,0.,0.,139.63,140.36,138.78,139.69,18727200.0
5755,2024-01-02,GOOGL,Technology,0.045,0.045,0.045,0.045,138.55,139.45,136.48,138.17,23711200.0
5756,2024-01-03,GOOGL,Technology,0.042,0.042,0.042,0.042,137.25,139.63,137.08,138.92,24212100.0
5757,2024-01-04,GOOGL,Technology,0.046,0.046,0.046,0.046,138.42,139.16,136.350,136.39,27137700.0
5758,2024-01-05,GOOGL,Technology,0.0252,0.0252,0.0252,0.0252,136.75,137.16,135.15,135.73,22506000.0
5759,2024-01-06,GOOGL,Technology,0.063,0.063,0.063,0.063,136.75,137.16,135.15,135.73,22506000.0
5760,2024-01-07,GOOGL,Technology,0.053,0.053,0.053,0.053,136.75,137.16,135.15,135.73,22506000.0
5761,2024-01-08,GOOGL,Technology,0.04,0.04,0.04,0.04,136.29,139.01,136.26,138.84,21404000.0
5762,2024-01-09,GOOGL,Technology,0.024,0.024,0.024,0.024,138.5,141.490,138.15,140.95,24759600.0
5763,2024-01-10,GOOGL,Technology,0.,0.,0.,0.,141.,143.,140.91,142.28,21320200.0
5764,2024-01-11,GOOGL,Technology,0.04352,0.04352,0.04352,0.04352,143.490,145.22,140.64,142.08,24008700.0
5765,2024-01-12,GOOGL,Technology,0.,0.,0.,0.,142.67,143.2,141.820,142.65,18768600.0
5766,2024-01-13,GOOGL,Technology,0.025,0.025,0.025,0.025,142.67,143.2,141.820,142.65,18768600.0
5767,2024-01-14,GOOGL,Technology,0.007,0.007,0.007,0.007,142.67,143.2,141.820,142.65,18768600.0
5768,2024-01-15,GOOGL,Technology,0.,0.,0.,0.,142.67,143.2,141.820,142.65,18768600.0
5769,2024-01-16,GOOGL,Technology,0.0278,0.0278,0.0278,0.0278,142.,144.350,141.45,142.490,22670500.0
5770,2024-01-17,GOOGL,Technology,0.03,0.03,0.03,0.03,141.350,141.84,138.9,141.47,20968600.0
5771,2024-01-18,GOOGL,Technology,0.09495,0.09495,0.09495,0.09495,142.05,144.210,141.990,143.48,25746400.0
5772,2024-01-19,GOOGL,Technology,0.04533,0.04533,0.04533,0.04533,144.740,146.45,144.38,146.38,33300700.0
5773,2024-01-20,GOOGL,Technology,0.01867,0.01867,0.01867,0.01867,144.740,146.45,144.38,146.38,33300700.0
5774,2024-01-21,GOOGL,Technology,0.,0.,0.,0.,144.740,146.45,144.38,146.38,33300700.0
5775,2024-01-22,GOOGL,Technology,0.03133,0.03133,0.03133,0.03133,147.100,148.39,145.84,145.990,32200400.0
5776,2024-01-23,GOOGL,Technology,0.0275,0.0275,0.0275,0.0275,145.89,147.18,145.5,147.04,21636100.0
5777,2024-01-24,GOOGL,Technology,0.1235,0.1235,0.1235,0.1235,148.54,149.850,148.100,148.7,25233500.0
5778,2024-01-25,GOOGL,Technology,0.01671,0.01671,0.01671,0.01671,150.070,153.05,149.54,151.87,29149100.0
5779,2024-01-26,GOOGL,Technology,0.04,0.04,0.04,0.04,151.100,152.54,151.01,152.19,26115500.0
5780,2024-01-29,GOOGL,Technology,0.06225,0.06225,0.06225,0.06225,152.06,153.78,151.43,153.51,27784300.0
5781,2024-01-30,GOOGL,Technology,0.076,0.076,0.076,0.076,152.8,153.62,151.19,151.460,36331800.0
5782,2024-01-31,GOOGL,Technology,0.03768,0.03768,0.03768,0.03768,143.62,144.,139.87,140.100,71910000.0
5783,2024-02-01,GOOGL,Technology,0.0078,0.0078,0.0078,0.0078,142.12,143.06,140.79,141.16,40466500.0
5784,2024-02-02,GOOGL,Technology,0.,0.,0.,0.,139.26,142.62,136.5,142.38,62470600.0
5785,2024-02-03,GOOGL,Technology,0.032,0.032,0.032,0.032,139.26,142.62,136.5,142.38,62470600.0
5786,2024-02-04,GOOGL,Technology,0.05325,0.05325,0.05325,0.05325,139.26,142.62,136.5,142.38,62470600.0
5787,2024-02-05,GOOGL,Technology,0.06667,0.06667,0.06667,0.06667,142.820,145.47,142.78,143.68,38505400.0
5788,2024-02-06,GOOGL,Technology,0.0494,0.0494,0.0494,0.0494,144.65,145.36,143.19,144.100,29128200.0
5789,2024-02-07,GOOGL,Technology,0.031,0.031,0.031,0.031,144.76,145.62,143.93,145.54,25208900.0
5790,2024-02-08,GOOGL,Technology,0.02618,0.02618,0.02618,0.02618,145.83,146.33,145.100,145.91,22563800.0
5791,2024-02-09,GOOGL,Technology,0.,0.,0.,0.,146.68,149.44,146.18,149.,26829500.0
5792,2024-02-10,GOOGL,Technology,0.0155,0.0155,0.0155,0.0155,146.68,149.44,146.18,149.,26829500.0
5793,2024-02-11,GOOGL,Technology,0.0265,0.0265,0.0265,0.0265,146.68,149.44,146.18,149.,26829500.0
5794,2024-02-12,GOOGL,Technology,0.019,0.019,0.019,0.019,148.42,149.34,147.37,147.53,21564100.0
5795,2024-02-13,GOOGL,Technology,0.01633,0.01633,0.01633,0.01633,144.92,146.67,143.69,145.14,27837700.0
5796,2024-02-14,GOOGL,Technology,0.02771,0.02771,0.02771,0.02771,146.08,146.52,144.09,145.94,22704200.0
5797,2024-02-15,GOOGL,Technology,0.01762,0.01762,0.01762,0.01762,143.14,143.52,140.460,142.77,37590700.0
5798,2024-02-16,GOOGL,Technology,0.049,0.049,0.049,0.049,142.990,143.19,140.14,140.52,31451100.0
5799,2024-02-17,GOOGL,Technology,0.013,0.013,0.013,0.013,142.990,143.19,140.14,140.52,31451100.0
5800,2024-02-18,GOOGL,Technology,0.,0.,0.,0.,142.990,143.19,140.14,140.52,31451100.0
5801,2024-02-19,GOOGL,Technology,0.,0.,0.,0.,142.990,143.19,140.14,140.52,31451100.0
5802,2024-02-20,GOOGL,Technology,0.011,0.011,0.011,0.011,139.66,142.08,139.490,141.12,25144700.0
5803,2024-02-21,GOOGL,Technology,0.04783,0.04783,0.04783,0.04783,141.45,142.69,140.68,142.55,23315700.0
5804,2024-02-22,GOOGL,Technology,0.02144,0.02144,0.02144,0.02144,144.93,145.,142.8,144.09,27191900.0
5805,2024-02-23,GOOGL,Technology,0.08629,0.08629,0.08629,0.08629,143.67,144.68,143.43,143.960,19493800.0
5806,2024-02-24,GOOGL,Technology,0.04633,0.04633,0.04633,0.04633,143.67,144.68,143.43,143.960,19493800.0
5807,2024-02-26,GOOGL,Technology,0.05579,0.05579,0.05579,0.05579,142.14,142.44,137.39,137.570,53641800.0
5808,2024-02-27,GOOGL,Technology,0.10533,0.10533,0.10533,0.10533,138.02,139.25,137.09,138.88,33099200.0
5809,2024-02-28,GOOGL,Technology,0.13608,0.13608,0.13608,0.13608,137.9,138.01,135.41,136.38,37328600.0
5810,2024-02-29,GOOGL,Technology,0.0478,0.0478,0.0478,0.0478,137.28,138.86,136.4,138.460,42133000.0
5811,2024-03-01,GOOGL,Technology,0.06367,0.06367,0.06367,0.06367,138.43,138.87,136.92,137.14,31119500.0
5812,2024-03-02,GOOGL,Technology,0.,0.,0.,0.,138.43,138.87,136.92,137.14,31119500.0
5813,2024-03-03,GOOGL,Technology,0.0525,0.0525,0.0525,0.0525,138.43,138.87,136.92,137.14,31119500.0
5814,2024-03-04,GOOGL,Technology,0.05342,0.05342,0.05342,0.05342,135.66,135.66,131.91,133.350,55999400.0
5815,2024-03-05,GOOGL,Technology,0.02513,0.02513,0.02513,0.02513,131.88,133.240,130.67,132.67,40194800.0
5816,2024-03-06,GOOGL,Technology,0.09957,0.09957,0.09957,0.09957,133.12,133.58,130.850,131.4,35318600.0
5817,2024-03-07,GOOGL,Technology,0.04871,0.04871,0.04871,0.04871,132.79,134.94,131.61,134.38,37738200.0
5818,2024-03-08,GOOGL,Technology,0.05433,0.05433,0.05433,0.05433,134.210,138.09,134.,135.41,39343100.0
5819,2024-03-11,GOOGL,Technology,0.0558,0.0558,0.0558,0.0558,136.13,139.100,136.13,137.67,32437800.0
5820,2024-03-12,GOOGL,Technology,0.1,0.1,0.1,0.1,137.03,139.38,137.03,138.5,27563400.0
5821,2024-03-13,GOOGL,Technology,0.05286,0.05286,0.05286,0.05286,139.,141.09,138.990,139.79,23347200.0
5822,2024-03-14,GOOGL,Technology,0.0415,0.0415,0.0415,0.0415,141.19,143.59,140.460,143.100,42753400.0
5823,2024-03-15,GOOGL,Technology,0.038,0.038,0.038,0.038,142.5,143.18,140.03,141.18,49460600.0
5824,2019-03-15,AMZN,Technology,0.00983,0.00983,0.00983,0.00983,85.15,85.94,84.656,85.618,151018000.0
5825,2019-03-16,AMZN,Technology,0.0315,0.0315,0.0315,0.0315,85.15,85.94,84.656,85.618,151018000.0
5826,2019-03-18,AMZN,Technology,0.036,0.036,0.036,0.036,85.635,87.5,85.632,87.108,108582000.0
5827,2019-03-19,AMZN,Technology,0.0628,0.0628,0.0628,0.0628,87.675,89.208,87.675,88.093,127284000.0
5828,2019-03-20,AMZN,Technology,0.02829,0.02829,0.02829,0.02829,88.497,89.975,88.352,89.864,125312000.0
5829,2019-03-21,AMZN,Technology,0.1158,0.1158,0.1158,0.1158,89.813,91.188,89.364,90.963,115356000.0
5830,2019-03-22,AMZN,Technology,0.018,0.018,0.018,0.018,90.508,90.949,88.156,88.239,127260000.0
5831,2019-03-23,AMZN,Technology,0.,0.,0.,0.,90.508,90.949,88.156,88.239,127260000.0
5832,2019-03-25,AMZN,Technology,0.04567,0.04567,0.04567,0.04567,87.889,89.134,87.375,88.713,102076000.0
5833,2019-03-26,AMZN,Technology,0.045,0.045,0.045,0.045,89.65,90.288,88.668,89.188,97318000.0
5834,2019-03-27,AMZN,Technology,0.,0.,0.,0.,89.207,89.375,87.284,88.285,86496000.0
5835,2019-03-28,AMZN,Technology,0.,0.,0.,0.,88.5,88.897,87.674,88.671,60860000.0
5836,2019-03-29,AMZN,Technology,0.,0.,0.,0.,89.329,89.643,88.832,89.037,66416000.0
5837,2019-03-30,AMZN,Technology,0.138,0.138,0.138,0.138,89.329,89.643,88.832,89.037,66416000.0
5838,2019-03-31,AMZN,Technology,0.02267,0.02267,0.02267,0.02267,89.329,89.643,88.832,89.037,66416000.0
5839,2019-04-01,AMZN,Technology,0.03371,0.03371,0.03371,0.03371,90.005,90.784,89.936,90.71,84776000.0
5840,2019-04-02,AMZN,Technology,0.0863,0.0863,0.0863,0.0863,90.551,91.,90.256,90.699,68962000.0
5841,2019-04-03,AMZN,Technology,0.0265,0.0265,0.0265,0.0265,91.336,91.5,90.481,91.035,78522000.0
5842,2019-04-04,AMZN,Technology,0.02182,0.02182,0.02182,0.02182,91.032,91.438,90.21,90.943,72478000.0
5843,2019-04-05,AMZN,Technology,0.02629,0.02629,0.02629,0.02629,91.45,91.929,91.26,91.864,72810000.0
5844,2019-04-06,AMZN,Technology,0.0895,0.0895,0.0895,0.0895,91.45,91.929,91.26,91.864,72810000.0
5845,2019-04-07,AMZN,Technology,0.066,0.066,0.066,0.066,91.45,91.929,91.26,91.864,72810000.0
5846,2019-04-08,AMZN,Technology,0.02314,0.02314,0.02314,0.02314,91.662,92.51,91.255,92.493,75056000.0
5847,2019-04-09,AMZN,Technology,0.0575,0.0575,0.0575,0.0575,92.275,92.654,91.589,91.792,74288000.0
5848,2019-04-10,AMZN,Technology,0.02538,0.02538,0.02538,0.02538,92.05,92.4,91.441,92.367,59280000.0
5849,2019-04-11,AMZN,Technology,0.06013,0.06013,0.06013,0.06013,92.435,92.498,92.016,92.204,53096000.0
5850,2019-04-12,AMZN,Technology,0.0215,0.0215,0.0215,0.0215,92.42,92.575,92.065,92.153,62288000.0
5851,2019-04-13,AMZN,Technology,0.,0.,0.,0.,92.42,92.575,92.065,92.153,62288000.0
5852,2019-04-14,AMZN,Technology,0.089,0.089,0.089,0.089,92.42,92.575,92.065,92.153,62288000.0
5853,2019-04-15,AMZN,Technology,0.0628,0.0628,0.0628,0.0628,92.1,92.343,90.945,92.243,74488000.0
5854,2019-04-16,AMZN,Technology,0.09917,0.09917,0.09917,0.09917,92.567,93.489,92.4,93.152,60892000.0
5855,2019-04-17,AMZN,Technology,0.,0.,0.,0.,93.65,93.823,93.022,93.241,57870000.0
5856,2019-04-18,AMZN,Technology,0.092,0.092,0.092,0.092,93.439,93.541,92.974,93.085,54998000.0
5857,2019-04-19,AMZN,Technology,0.,0.,0.,0.,93.439,93.541,92.974,93.085,54998000.0
5858,2019-04-20,AMZN,Technology,0.,0.,0.,0.,93.439,93.541,92.974,93.085,54998000.0
5859,2019-04-22,AMZN,Technology,0.01567,0.01567,0.01567,0.01567,92.77,94.421,92.282,94.365,67476000.0
5860,2019-04-23,AMZN,Technology,0.01867,0.01867,0.01867,0.01867,94.56,96.463,94.479,96.189,92808000.0
5861,2019-04-24,AMZN,Technology,0.0142,0.0142,0.0142,0.0142,96.25,96.484,94.908,95.088,73516000.0
5862,2019-04-25,AMZN,Technology,0.00867,0.00867,0.00867,0.00867,95.85,96.123,95.016,95.112,121982000.0
5863,2019-04-26,AMZN,Technology,0.01779,0.01779,0.01779,0.01779,96.45,97.55,94.9,97.531,168652000.0
5864,2019-04-27,AMZN,Technology,0.,0.,0.,0.,96.45,97.55,94.9,97.531,168652000.0
5865,2019-04-28,AMZN,Technology,0.,0.,0.,0.,96.45,97.55,94.9,97.531,168652000.0
5866,2019-04-29,AMZN,Technology,0.02375,0.02375,0.02375,0.02375,97.45,97.817,96.704,96.921,80426000.0
5867,2019-04-30,AMZN,Technology,0.02271,0.02271,0.02271,0.02271,96.505,96.785,95.347,96.326,70120000.0
5868,2019-05-01,AMZN,Technology,0.02133,0.02133,0.02133,0.02133,96.654,97.182,95.528,95.576,62340000.0
5869,2019-05-02,AMZN,Technology,0.1695,0.1695,0.1695,0.1695,95.666,96.078,94.094,95.041,79258000.0
5870,2019-05-03,AMZN,Technology,0.184,0.184,0.184,0.184,97.45,98.22,96.8,98.123,127632000.0
5871,2019-05-04,AMZN,Technology,0.,0.,0.,0.,97.45,98.22,96.8,98.123,127632000.0
5872,2019-05-05,AMZN,Technology,0.,0.,0.,0.,97.45,98.22,96.8,98.123,127632000.0
5873,2019-05-06,AMZN,Technology,0.0285,0.0285,0.0285,0.0285,95.899,97.95,95.525,97.528,108356000.0
5874,2019-05-07,AMZN,Technology,0.0254,0.0254,0.0254,0.0254,96.999,97.455,95.169,96.05,118042000.0
5875,2019-05-08,AMZN,Technology,0.,0.,0.,0.,95.944,96.769,95.5,95.888,81572000.0
5876,2019-05-09,AMZN,Technology,0.07083,0.07083,0.07083,0.07083,95.,95.47,93.8,94.993,106166000.0
5877,2019-05-10,AMZN,Technology,0.11025,0.11025,0.11025,0.11025,94.9,95.189,92.8,94.499,114360000.0
5878,2019-05-11,AMZN,Technology,0.177,0.177,0.177,0.177,94.9,95.189,92.8,94.499,114360000.0
5879,2019-05-13,AMZN,Technology,0.03167,0.03167,0.03167,0.03167,91.828,92.327,90.9,91.134,115668000.0
5880,2019-05-14,AMZN,Technology,0.0415,0.0415,0.0415,0.0415,91.975,92.622,90.787,92.006,92582000.0
5881,2019-05-15,AMZN,Technology,0.04367,0.04367,0.04367,0.04367,91.397,93.722,91.15,93.558,93852000.0
5882,2019-05-16,AMZN,Technology,0.0404,0.0404,0.0404,0.0404,94.297,95.876,94.115,95.379,94156000.0
5883,2019-05-17,AMZN,Technology,0.03336,0.03336,0.03336,0.03336,94.653,95.526,93.367,93.45,94732000.0
5884,2019-05-18,AMZN,Technology,0.,0.,0.,0.,94.653,95.526,93.367,93.45,94732000.0
5885,2019-05-19,AMZN,Technology,0.191,0.191,0.191,0.191,94.653,95.526,93.367,93.45,94732000.0
5886,2019-05-20,AMZN,Technology,0.00775,0.00775,0.00775,0.00775,92.635,93.389,91.777,92.948,75964000.0
5887,2019-05-21,AMZN,Technology,0.0174,0.0174,0.0174,0.0174,93.74,93.95,92.3,92.876,80102000.0
5888,2019-05-22,AMZN,Technology,0.1116,0.1116,0.1116,0.1116,92.589,93.575,92.55,92.984,58732000.0
5889,2019-05-23,AMZN,Technology,0.,0.,0.,0.,91.829,92.2,90.21,90.774,88486000.0
5890,2019-05-24,AMZN,Technology,0.05357,0.05357,0.05357,0.05357,91.794,92.088,90.892,91.164,67394000.0
5891,2019-05-25,AMZN,Technology,0.06575,0.06575,0.06575,0.06575,91.794,92.088,90.892,91.164,67394000.0
5892,2019-05-27,AMZN,Technology,0.,0.,0.,0.,91.794,92.088,90.892,91.164,67394000.0
5893,2019-05-28,AMZN,Technology,0.03042,0.03042,0.03042,0.03042,91.638,92.463,91.368,91.822,64000000.0
5894,2019-05-29,AMZN,Technology,0.02889,0.02889,0.02889,0.02889,91.156,91.5,90.376,90.96,85580000.0
5895,2019-05-30,AMZN,Technology,0.02429,0.02429,0.02429,0.02429,91.275,91.474,90.391,90.816,62938000.0
5896,2019-05-31,AMZN,Technology,0.01733,0.01733,0.01733,0.01733,89.501,89.779,88.635,88.754,92376000.0
5897,2019-06-01,AMZN,Technology,0.,0.,0.,0.,89.501,89.779,88.635,88.754,92376000.0
5898,2019-06-02,AMZN,Technology,0.,0.,0.,0.,89.501,89.779,88.635,88.754,92376000.0
5899,2019-06-03,AMZN,Technology,0.02933,0.02933,0.02933,0.02933,88.001,88.314,83.6,84.635,181974000.0
5900,2019-06-04,AMZN,Technology,0.06633,0.06633,0.06633,0.06633,84.962,86.541,84.044,86.478,113582000.0
5901,2019-06-05,AMZN,Technology,0.02107,0.02107,0.02107,0.02107,87.48,87.6,85.763,86.925,84796000.0
5902,2019-06-06,AMZN,Technology,0.004,0.004,0.004,0.004,86.885,88.,86.306,87.718,73786000.0
5903,2019-06-07,AMZN,Technology,0.04175,0.04175,0.04175,0.04175,88.185,90.312,87.975,90.201,96164000.0
5904,2019-06-08,AMZN,Technology,0.,0.,0.,0.,88.185,90.312,87.975,90.201,96164000.0
5905,2019-06-10,AMZN,Technology,0.08122,0.08122,0.08122,0.08122,91.1,94.243,90.9,93.031,107420000.0
5906,2019-06-11,AMZN,Technology,0.02745,0.02745,0.02745,0.02745,94.162,94.685,92.9,93.185,80854000.0
5907,2019-06-12,AMZN,Technology,0.026,0.026,0.026,0.026,92.699,93.25,92.219,92.766,53566000.0
5908,2019-06-13,AMZN,Technology,0.08413,0.08413,0.08413,0.08413,93.336,94.154,93.111,93.515,55916000.0
5909,2019-06-14,AMZN,Technology,0.06025,0.06025,0.06025,0.06025,93.2,93.8,92.95,93.484,57024000.0
5910,2019-06-15,AMZN,Technology,0.01267,0.01267,0.01267,0.01267,93.2,93.8,92.95,93.484,57024000.0
5911,2019-06-16,AMZN,Technology,0.092,0.092,0.092,0.092,93.2,93.8,92.95,93.484,57024000.0
5912,2019-06-17,AMZN,Technology,0.08937,0.08937,0.08937,0.08937,93.825,94.784,93.772,94.302,52686000.0
5913,2019-06-18,AMZN,Technology,0.01227,0.01227,0.01227,0.01227,95.067,96.084,94.99,95.069,77914000.0
5914,2019-06-19,AMZN,Technology,0.03486,0.03486,0.03486,0.03486,95.392,95.979,94.624,95.439,57906000.0
5915,2019-06-20,AMZN,Technology,0.02933,0.02933,0.02933,0.02933,96.666,96.76,95.29,95.909,64344000.0
5916,2019-06-21,AMZN,Technology,0.028,0.028,0.028,0.028,95.805,96.297,95.379,95.565,78672000.0
5917,2019-06-23,AMZN,Technology,0.0995,0.0995,0.0995,0.0995,95.805,96.297,95.379,95.565,78672000.0
5918,2019-06-24,AMZN,Technology,0.02145,0.02145,0.02145,0.02145,95.633,95.843,95.065,95.695,45660000.0
5919,2019-06-25,AMZN,Technology,0.01571,0.01571,0.01571,0.01571,95.592,95.82,93.621,93.913,60246000.0
5920,2019-06-26,AMZN,Technology,0.05,0.05,0.05,0.05,94.624,95.19,94.366,94.891,48838000.0
5921,2019-06-27,AMZN,Technology,0.00462,0.00462,0.00462,0.00462,95.1,95.562,94.902,95.214,42834000.0
5922,2019-06-28,AMZN,Technology,0.0385,0.0385,0.0385,0.0385,95.455,95.647,94.2,94.681,60748000.0
5923,2019-06-29,AMZN,Technology,0.08975,0.08975,0.08975,0.08975,95.455,95.647,94.2,94.681,60748000.0
5924,2019-06-30,AMZN,Technology,0.,0.,0.,0.,95.455,95.647,94.2,94.681,60748000.0
5925,2019-07-01,AMZN,Technology,0.01886,0.01886,0.01886,0.01886,96.149,96.491,95.733,96.109,63842000.0
5926,2019-07-02,AMZN,Technology,0.04533,0.04533,0.04533,0.04533,95.969,96.74,95.332,96.716,52918000.0
5927,2019-07-03,AMZN,Technology,0.0654,0.0654,0.0654,0.0654,96.794,97.079,96.525,96.95,33806000.0
5928,2019-07-05,AMZN,Technology,0.012,0.012,0.012,0.012,96.43,97.295,96.265,97.145,52568000.0
5929,2019-07-06,AMZN,Technology,0.,0.,0.,0.,96.43,97.295,96.265,97.145,52568000.0
5930,2019-07-07,AMZN,Technology,0.02533,0.02533,0.02533,0.02533,96.43,97.295,96.265,97.145,52568000.0
5931,2019-07-08,AMZN,Technology,0.06358,0.06358,0.06358,0.06358,96.706,97.8,96.412,97.616,57668000.0
5932,2019-07-09,AMZN,Technology,0.074,0.074,0.074,0.074,97.39,99.501,97.174,99.415,86914000.0
5933,2019-07-10,AMZN,Technology,0.02552,0.02552,0.02552,0.02552,99.826,101.247,99.77,100.871,98638000.0
5934,2019-07-11,AMZN,Technology,0.01567,0.01567,0.01567,0.01567,101.281,101.79,99.765,100.053,86356000.0
5935,2019-07-12,AMZN,Technology,0.0275,0.0275,0.0275,0.0275,100.413,100.85,100.194,100.55,50186000.0
5936,2019-07-13,AMZN,Technology,0.03533,0.03533,0.03533,0.03533,100.413,100.85,100.194,100.55,50186000.0
5937,2019-07-14,AMZN,Technology,0.0256,0.0256,0.0256,0.0256,100.413,100.85,100.194,100.55,50186000.0
5938,2019-07-15,AMZN,Technology,0.05879,0.05879,0.05879,0.05879,101.07,101.145,100.078,101.049,59626000.0
5939,2019-07-16,AMZN,Technology,0.03074,0.03074,0.03074,0.03074,100.529,101.316,100.061,100.495,52364000.0
5940,2019-07-17,AMZN,Technology,0.03217,0.03217,0.03217,0.03217,100.353,100.6,99.602,99.602,51176000.0
5941,2019-07-18,AMZN,Technology,0.03767,0.03767,0.03767,0.03767,99.001,99.375,97.578,98.895,69738000.0
5942,2019-07-19,AMZN,Technology,0.06278,0.06278,0.06278,0.06278,99.561,99.8,98.112,98.226,63712000.0
5943,2019-07-20,AMZN,Technology,0.047,0.047,0.047,0.047,99.561,99.8,98.112,98.226,63712000.0
5944,2019-07-21,AMZN,Technology,0.1435,0.1435,0.1435,0.1435,99.561,99.8,98.112,98.226,63712000.0
5945,2019-07-22,AMZN,Technology,0.0362,0.0362,0.0362,0.0362,98.557,99.45,97.913,99.281,58000000.0
5946,2019-07-23,AMZN,Technology,0.038,0.038,0.038,0.038,99.799,99.889,98.656,99.725,54070000.0
5947,2019-07-24,AMZN,Technology,0.033,0.033,0.033,0.033,98.465,100.065,98.293,100.040,52626000.0
5948,2019-07-25,AMZN,Technology,0.05019,0.05019,0.05019,0.05019,100.05,100.06,98.636,98.691,82730000.0
5949,2019-07-26,AMZN,Technology,0.02823,0.02823,0.02823,0.02823,97.1,97.545,96.225,97.153,98542000.0
5950,2019-07-27,AMZN,Technology,0.086,0.086,0.086,0.086,97.1,97.545,96.225,97.153,98542000.0
5951,2019-07-28,AMZN,Technology,0.0485,0.0485,0.0485,0.0485,97.1,97.545,96.225,97.153,98542000.0
5952,2019-07-29,AMZN,Technology,0.02813,0.02813,0.02813,0.02813,96.5,96.612,94.527,95.623,89864000.0
5953,2019-07-30,AMZN,Technology,0.04033,0.04033,0.04033,0.04033,94.556,95.495,94.174,94.927,58218000.0
5954,2019-07-31,AMZN,Technology,0.00477,0.00477,0.00477,0.00477,94.906,94.978,92.472,93.339,89414000.0
5955,2019-08-01,AMZN,Technology,0.03482,0.03482,0.03482,0.03482,93.586,94.896,92.201,92.766,94266000.0
5956,2019-08-02,AMZN,Technology,0.0208,0.0208,0.0208,0.0208,92.254,92.318,90.401,91.162,99124000.0
5957,2019-08-03,AMZN,Technology,0.03067,0.03067,0.03067,0.03067,92.254,92.318,90.401,91.162,99124000.0
5958,2019-08-04,AMZN,Technology,0.096,0.096,0.096,0.096,92.254,92.318,90.401,91.162,99124000.0
5959,2019-08-05,AMZN,Technology,0.07417,0.07417,0.07417,0.07417,88.511,89.433,87.439,88.257,121164000.0
5960,2019-08-06,AMZN,Technology,0.03375,0.03375,0.03375,0.03375,89.612,89.689,87.67,89.391,101406000.0
5961,2019-08-07,AMZN,Technology,0.04489,0.04489,0.04489,0.04489,88.7,89.947,87.85,89.67,90538000.0
5962,2019-08-08,AMZN,Technology,0.07211,0.07211,0.07211,0.07211,90.3,91.713,89.906,91.644,74024000.0
5963,2019-08-09,AMZN,Technology,0.0836,0.0836,0.0836,0.0836,91.448,91.555,90.111,90.379,57596000.0
5964,2019-08-11,AMZN,Technology,0.073,0.073,0.073,0.073,91.448,91.555,90.111,90.379,57596000.0
5965,2019-08-12,AMZN,Technology,0.05729,0.05729,0.05729,0.05729,89.799,90.049,88.85,89.246,58110000.0
5966,2019-08-13,AMZN,Technology,0.05411,0.05411,0.05411,0.05411,89.15,91.587,89.,91.217,79880000.0
5967,2019-08-14,AMZN,Technology,0.1165,0.1165,0.1165,0.1165,89.650,89.782,87.861,88.148,97872000.0
5968,2019-08-15,AMZN,Technology,0.04009,0.04009,0.04009,0.04009,89.1,89.4,88.098,88.806,75182000.0
5969,2019-08-16,AMZN,Technology,0.16233,0.16233,0.16233,0.16233,89.644,90.145,89.228,89.629,60360000.0
5970,2019-08-17,AMZN,Technology,0.,0.,0.,0.,89.644,90.145,89.228,89.629,60360000.0
5971,2019-08-18,AMZN,Technology,0.,0.,0.,0.,89.644,90.145,89.228,89.629,60360000.0
5972,2019-08-19,AMZN,Technology,0.02833,0.02833,0.02833,0.02833,90.904,91.3,90.630,90.806,56326000.0
5973,2019-08-20,AMZN,Technology,0.09086,0.09086,0.09086,0.09086,90.725,90.841,89.994,90.069,38590000.0
